total_credit_utilized,installment,state,accounts_current_delinq,accounts_current_installment,accounts_opened_24m,accounts_satisfactory,accounts_120d_past_due,accounts_30d_past_due,accounts_active_debit,accounts_total_cc,accounts_open_cc,accounts_mort,grade_C,grade_D,grade_A,grade_B,grade_Missing,grade_F,grade_E,grade_G,issue_date_year,issue_date_month,issue_date_day,application_time_time_seconds,y,split
21532,560.44,43,0,1,5,15,0.0,0,6,26,15,4,0,1,0,0,0,0,0,0,2018,3,21,59383.3,0,full
38092,399.25,37,0,0,12,19,0.0,0,7,24,14,12,0,0,1,0,0,0,0,0,2018,3,11,52783.3,0,full
46636,304.59,46,0,1,2,5,0.0,0,2,4,4,0,0,0,1,0,0,0,0,0,2018,1,23,59755.2,0,full
144904,576.28,40,0,1,4,15,0.0,0,5,14,12,2,1,0,0,0,0,0,0,0,2018,3,31,54563.4,0,full
5693,146.2,46,0,1,3,6,0.0,0,4,10,5,0,0,0,1,0,0,0,0,0,2018,2,9,59648.2,0,full
19871,233.1,43,0,2,4,10,0.0,0,7,10,8,0,1,0,0,0,0,0,0,0,2018,1,15,54718.2,0,full
71118,433.86,34,0,3,3,15,0.0,0,2,15,11,2,0,0,0,1,0,0,0,0,2018,3,5,61362.6,0,full
16457,254.27,36,0,1,9,10,0.0,0,8,14,9,0,0,1,0,0,0,0,0,0,2018,3,5,54998.2,0,full
9895,563.85,32,0,1,0,10,0.0,0,4,12,9,1,1,0,0,0,0,0,0,0,2018,4,10,40552.8,0,full
138629,922.25,43,0,8,6,35,0.0,0,11,40,25,1,1,0,0,0,0,0,0,0,2018,2,2,51718.2,0,full
11198,31.33,18,0,1,3,9,0.0,0,1,11,7,2,0,0,1,0,0,0,0,0,2018,2,25,51718.2,0,full
269691,360.87,35,0,4,8,17,0.0,0,4,14,11,2,1,0,0,0,0,0,0,0,2018,3,5,53048.2,0,full
47364,438.46,13,0,8,0,10,0.0,0,1,5,1,1,0,0,1,0,0,0,0,0,2018,3,17,53242.1,0,full
64868,989.59,36,0,3,10,19,0.0,0,3,28,16,1,0,1,0,0,0,0,0,0,2018,3,27,56048.2,0,full
43263,109.64,37,0,4,3,9,0.0,0,3,6,4,2,0,0,1,0,0,0,0,0,2018,3,27,53281.9,0,full
40212,1172.9,36,0,1,4,4,0.0,0,1,5,2,8,1,0,0,0,0,0,0,0,2018,2,11,53518.2,0,full
2812,161.15,46,0,0,2,6,0.0,0,1,11,6,0,0,0,0,1,0,0,0,0,2018,3,1,51952.8,0,full
28967,333.6,22,0,2,4,6,0.0,0,2,4,3,2,0,0,0,1,0,0,0,0,2018,1,5,37918.2,0,full
80403,37.24,21,0,13,3,18,0.0,0,3,9,6,0,0,0,1,0,0,0,0,0,2018,3,9,54118.2,0,full
58854,1054.86,21,0,1,3,17,0.0,0,4,17,15,2,1,0,0,0,0,0,0,0,2018,3,25,60118.2,0,full
85017,571.59,43,0,19,2,26,0.0,0,2,21,7,2,1,0,0,0,0,0,0,0,2018,2,23,52183.3,0,full
17982,389.18,43,0,0,10,20,0.0,0,8,19,19,1,1,0,0,0,0,0,0,0,2018,4,4,62798.2,0,full
63493,448.07,30,0,2,9,12,0.0,0,3,21,8,4,0,0,0,1,0,0,0,0,2018,2,1,55827.5,0,full
14408,318.12,43,0,1,4,8,0.0,0,3,18,7,1,0,0,0,1,0,0,0,0,2018,4,16,53562.6,0,full
15312,679.58,42,0,0,4,16,0.0,0,7,20,16,0,1,0,0,0,0,0,0,0,2018,2,5,60762.6,0,full
4821,333.36,23,0,0,7,7,0.0,0,3,10,7,0,1,0,0,0,0,0,0,0,2018,3,31,58318.2,0,full
46009,410.99,33,0,1,6,13,0.0,0,5,11,10,4,0,1,0,0,0,0,0,0,2018,3,23,53198.2,0,full
215482,487.34,22,0,4,4,16,0.0,0,4,15,12,1,0,0,1,0,0,0,0,0,2018,1,29,38588.5,0,full
12932,258.09,24,0,3,3,8,0.0,0,1,9,5,0,0,1,0,0,0,0,0,0,2018,4,22,59242.1,0,full
53064,589.9,46,0,0,1,7,0.0,0,6,9,7,0,0,1,0,0,0,0,0,0,2018,2,1,57347.4,0,full
96237,691.31,7,0,5,11,15,0.0,0,4,14,9,4,0,0,0,1,0,0,0,0,2018,2,10,59198.2,0,full
47412,478.97,22,0,4,1,9,0.0,0,4,4,4,1,1,0,0,0,0,0,0,0,2018,2,19,41427.5,0,full
24685,1120.18,36,0,2,0,4,0.0,0,0,12,2,1,0,0,0,1,0,0,0,0,2018,1,17,57718.2,0,full
18593,128.92,43,0,3,3,7,0.0,0,3,4,4,0,0,0,0,1,0,0,0,0,2018,3,27,51718.2,0,full
41381,232.75,12,0,1,1,14,0.0,0,4,17,12,2,0,0,1,0,0,0,0,0,2018,3,15,40318.2,0,full
154158,487.34,36,0,16,12,25,0.0,0,2,11,7,3,0,0,1,0,0,0,0,0,2018,2,11,41242.1,0,full
46530,483.45,36,0,10,11,23,0.0,0,3,13,13,0,0,0,0,1,0,0,0,0,2018,3,11,60442.1,0,full
82681,466.2,42,0,4,3,6,0.0,0,1,3,1,2,1,0,0,0,0,0,0,0,2018,2,14,56648.2,0,full
78335,868.39,34,0,4,12,18,0.0,0,3,15,12,4,0,1,0,0,0,0,0,0,2018,3,13,40962.6,0,full
68125,293.37,20,0,3,4,12,0.0,0,3,8,8,2,0,1,0,0,0,0,0,0,2018,2,18,60611.2,0,full
18056,366.72,25,0,0,1,11,0.0,0,6,11,11,0,0,1,0,0,0,0,0,0,2018,3,1,60118.2,0,full
70588,225.65,31,0,3,4,10,0.0,0,3,16,6,1,0,0,0,1,0,0,0,0,2018,1,21,58642.1,0,full
105867,800.62,36,0,12,2,25,0.0,0,4,14,12,0,0,0,0,1,0,0,0,0,2018,1,1,41242.1,0,full
12047,499.06,32,0,1,3,10,0.0,0,2,7,6,10,0,0,1,0,0,0,0,0,2018,4,6,48398.2,0,full
24494,558.68,11,0,1,3,10,0.0,0,4,11,8,3,0,0,1,0,0,0,0,0,2018,3,19,56198.2,0,full
14748,217.8,38,0,1,6,12,0.0,0,5,13,10,2,1,0,0,0,0,0,0,0,2018,3,23,58681.9,0,full
15894,163.49,46,0,4,2,11,0.0,0,2,12,7,0,0,0,0,1,0,0,0,0,2018,3,11,60162.6,0,full
27221,758.14,2,0,1,7,10,0.0,0,2,16,8,2,0,1,0,0,0,0,0,0,2018,1,1,57248.2,0,full
18695,768.12,36,0,0,0,4,0.0,0,3,7,3,2,0,0,0,1,0,0,0,0,2018,2,16,53048.2,0,full
65271,1172.9,22,0,2,8,16,0.0,0,4,35,13,1,1,0,0,0,0,0,0,0,2018,2,3,58827.5,0,full
59692,118.91,36,0,1,1,4,0.0,0,2,9,2,4,1,0,0,0,0,0,0,0,2018,4,12,52598.2,0,full
123108,337.61,31,0,4,2,10,0.0,0,2,9,5,3,1,0,0,0,0,0,0,0,2018,2,19,62427.5,0,full
214476,189.54,32,0,4,10,12,0.0,0,5,16,8,1,0,1,0,0,0,0,0,0,2018,1,21,54162.6,0,full
34276,307.45,33,0,4,2,10,0.0,0,2,8,5,2,0,0,1,0,0,0,0,0,2018,4,2,59593.3,0,full
64243,466.2,24,0,9,4,24,0.0,0,6,29,15,0,1,0,0,0,0,0,0,0,2018,2,4,53198.2,0,full
12934,804.16,32,0,0,2,4,0.0,0,1,10,3,2,1,0,0,0,0,0,0,0,2018,3,5,40552.8,0,full
85445,106.61,37,0,3,7,12,0.0,0,2,17,9,1,0,0,1,0,0,0,0,0,2018,2,25,60162.6,0,full
187057,286.31,29,0,2,2,11,0.0,0,3,19,9,2,0,0,0,1,0,0,0,0,2018,4,12,61827.5,0,full
69394,1204.42,14,0,2,2,8,0.0,0,3,7,5,2,0,0,1,0,0,0,0,0,2018,4,8,47427.5,0,full
87317,560.44,37,0,4,8,8,0.0,0,1,6,4,0,0,1,0,0,0,0,0,0,2018,4,14,56155.2,0,full
7767,135.92,36,0,1,3,7,0.0,0,5,6,5,2,1,0,0,0,0,0,0,0,2018,3,7,62842.1,0,full
59745,1289.38,11,0,4,2,9,0.0,0,2,14,4,2,0,0,0,1,0,0,0,0,2018,4,4,60248.2,0,full
93657,821.32,22,0,4,6,13,0.0,0,4,14,8,1,0,1,0,0,0,0,0,0,2018,1,27,54998.2,0,full
2238,256.59,37,0,0,2,5,0.0,0,2,6,5,0,1,0,0,0,0,0,0,0,2018,3,5,62048.2,0,full
19064,239.11,30,0,2,1,5,0.0,0,2,3,3,0,0,0,0,1,0,0,0,0,2018,1,25,54801.5,0,full
204932,372.96,27,0,3,9,10,0.0,0,1,17,5,4,1,0,0,0,0,0,0,0,2018,2,27,52448.2,0,full
33776,189.54,46,0,4,6,13,0.0,0,4,13,9,0,0,1,0,0,0,0,0,0,2018,2,25,59562.6,0,full
54978,800.13,22,0,0,1,9,0.0,0,5,13,8,5,0,0,0,1,0,0,0,0,2018,2,4,60947.4,0,full
54130,1091.36,36,0,3,12,18,0.0,0,2,17,14,3,0,1,0,0,0,0,0,0,2018,3,1,60583.3,0,full
24815,104.62,30,0,5,2,10,0.0,0,2,9,5,0,0,0,0,1,0,0,0,0,2018,4,2,51398.2,0,full
33045,199.26,3,0,1,4,7,0.0,0,2,5,5,1,0,0,0,1,0,0,0,0,2018,1,1,60998.2,0,full
51408,1229.79,39,0,2,6,16,0.0,0,3,18,10,8,0,0,1,0,0,0,0,0,2018,3,29,54193.3,0,full
25087,338.25,37,0,1,5,7,0.0,0,5,8,6,0,0,0,1,0,0,0,0,0,2018,1,1,56155.2,0,full
22747,1218.33,14,0,0,2,17,0.0,0,2,23,15,4,0,0,1,0,0,0,0,0,2018,2,6,54398.2,0,full
14955,351.1,38,0,3,1,6,0.0,0,2,5,2,1,0,0,0,0,0,0,1,0,2018,3,9,56562.6,0,full
15406,895.55,46,0,1,4,10,0.0,0,4,14,9,0,0,1,0,0,0,0,0,0,2018,1,23,55552.8,0,full
18209,502.42,44,0,3,1,7,0.0,0,1,8,4,0,0,1,0,0,0,0,0,0,2018,3,15,48718.2,0,full
69439,1229.97,37,0,2,2,8,0.0,0,3,4,4,3,0,0,1,0,0,0,0,0,2018,2,2,54352.8,0,full
16847,277.97,38,0,1,4,13,0.0,0,4,22,11,3,1,0,0,0,0,0,0,0,2018,3,19,52081.9,0,full
118885,267.62,23,0,6,8,13,0.0,0,1,15,6,1,1,0,0,0,0,0,0,0,2018,2,6,62593.3,0,full
11150,1172.9,46,0,0,1,7,0.0,0,4,7,6,0,1,0,0,0,0,0,0,0,2018,2,19,40993.3,0,full
11150,611.54,37,0,0,1,5,0.0,0,2,5,5,0,1,0,0,0,0,0,0,0,2018,3,17,39442.1,0,full
43458,484.78,46,0,2,1,14,0.0,0,3,13,12,0,0,0,1,0,0,0,0,0,2018,3,9,43183.3,0,full
22100,167.56,8,0,2,4,11,0.0,0,3,18,9,0,1,0,0,0,0,0,0,0,2018,2,20,39442.1,0,full
122541,339.74,35,0,14,3,16,0.0,0,2,2,2,0,1,0,0,0,0,0,0,0,2018,3,19,50963.4,0,full
26911,277.52,37,0,1,4,8,0.0,0,4,14,7,0,1,0,0,0,0,0,0,0,2018,1,5,41983.3,0,full
99634,531.26,43,0,4,6,14,0.0,0,1,16,10,0,0,0,0,1,0,0,0,0,2018,3,15,56242.1,0,full
59263,800.13,28,0,2,3,9,0.0,0,4,6,6,4,0,0,0,1,0,0,0,0,2018,2,3,56648.2,0,full
26617,173.45,31,0,1,2,6,0.0,0,4,5,4,1,1,0,0,0,0,0,0,0,2018,1,25,57793.3,0,full
20504,670.23,44,0,1,1,4,0.0,0,3,5,3,0,1,0,0,0,0,0,0,0,2018,1,11,61642.1,0,full
4761,409.67,36,0,0,4,9,0.0,0,3,11,8,1,0,0,0,1,0,0,0,0,2018,2,10,49552.8,0,full
9295,624.42,36,0,1,3,6,0.0,0,1,7,5,0,1,0,0,0,0,0,0,0,2018,2,9,40448.2,0,full
16168,744.9,37,0,1,7,10,0.0,0,5,13,8,5,0,0,1,0,0,0,0,0,2018,2,7,58362.6,0,full
55837,555.99,33,0,3,10,18,0.0,0,7,19,14,1,0,0,0,1,0,0,0,0,2018,2,17,53048.2,0,full
17557,163.46,36,0,1,6,18,0.0,0,10,22,17,0,0,0,0,1,0,0,0,0,2018,4,6,60352.8,0,full
150580,652.01,20,0,6,4,17,0.0,0,4,10,7,2,0,0,0,1,0,0,0,0,2018,3,11,43042.1,0,full
15695,357.12,28,0,0,4,5,0.0,0,1,13,5,0,0,0,0,1,0,0,0,0,2018,3,15,41798.2,0,full
41347,563.98,24,0,2,4,6,0.0,0,3,13,3,2,1,0,0,0,0,0,0,0,2018,2,14,57718.2,0,full
14718,301.56,38,0,2,3,10,0.0,0,3,18,8,1,1,0,0,0,0,0,0,0,2018,4,18,54801.5,0,full
40935,559.44,43,0,3,2,16,0.0,0,7,14,12,2,1,0,0,0,0,0,0,0,2018,2,16,54193.3,0,full
145719,452.51,36,0,4,8,26,0.0,0,12,26,22,0,1,0,0,0,0,0,0,0,2018,1,31,51627.5,0,full
7804,257.88,27,0,0,0,5,0.0,0,3,5,5,0,0,0,0,1,0,0,0,0,2018,1,19,39718.2,0,full
65415,318.12,43,0,3,5,10,0.0,0,3,11,6,3,0,0,0,1,0,0,0,0,2018,3,17,60248.2,0,full
83167,224.04,36,0,7,4,12,0.0,0,4,8,5,0,0,0,0,1,0,0,0,0,2018,2,13,42248.2,0,full
11929,289.47,37,0,1,4,9,0.0,0,5,8,7,0,0,1,0,0,0,0,0,0,2018,3,25,55393.3,0,full
42833,179.83,5,0,3,3,8,0.0,0,1,9,5,0,0,0,0,1,0,0,0,0,2018,3,21,58042.1,0,full
94482,468.08,38,0,7,4,19,0.0,0,1,27,12,2,0,1,0,0,0,0,0,0,2018,3,17,62518.2,0,full
42709,602.93,28,0,0,0,15,0.0,0,10,17,15,0,0,0,0,0,0,0,1,0,2018,2,9,40552.8,0,full
83755,386.76,30,0,3,6,13,0.0,0,5,11,9,1,0,0,0,1,0,0,0,0,2018,4,14,58227.5,0,full
14910,635.86,32,0,2,7,12,0.0,0,5,15,8,1,0,1,0,0,0,0,0,0,2018,2,2,50648.2,0,full
76366,626.46,7,0,3,3,6,0.0,0,1,9,2,3,0,0,1,0,0,0,0,0,2018,2,18,51248.2,0,full
23962,1197.58,27,0,2,5,5,0.0,0,2,6,3,0,1,0,0,0,0,0,0,0,2018,1,3,54027.5,0,full
67013,541.42,37,0,3,4,12,0.0,0,2,12,8,4,1,0,0,0,0,0,0,0,2018,1,5,64448.2,0,full
40181,332.55,37,0,3,3,5,0.0,0,2,3,2,0,0,0,0,1,0,0,0,0,2018,3,9,48481.9,0,full
1225,461.5,45,0,0,4,4,0.0,0,1,4,4,0,0,1,0,0,0,0,0,0,2018,3,23,36801.5,0,full
6134,135.92,36,0,0,2,9,0.0,0,3,10,9,0,1,0,0,0,0,0,0,0,2018,2,14,48627.5,0,full
12013,456.88,36,0,0,0,6,0.0,0,5,10,6,0,0,0,1,0,0,0,0,0,2018,3,19,56648.2,0,full
83699,682.68,28,0,7,7,15,0.0,0,4,10,8,0,0,1,0,0,0,0,0,0,2018,2,17,54118.2,0,full
6238,259.72,14,0,0,3,5,0.0,0,1,5,5,0,0,0,0,1,0,0,0,0,2018,3,25,40827.5,0,full
17446,163.49,37,0,1,6,13,0.0,0,4,12,11,1,0,0,0,1,0,0,0,0,2018,2,20,42848.2,0,full
66610,422.01,20,0,1,2,10,0.0,0,2,10,8,3,1,0,0,0,0,0,0,0,2018,3,21,42848.2,0,full
1848,142.8,42,0,1,6,6,0.0,0,2,5,4,0,0,1,0,0,0,0,0,0,2018,2,18,56798.2,0,full
164726,64.01,26,0,2,5,17,0.0,0,2,21,13,4,0,0,0,1,0,0,0,0,2018,1,1,52227.5,0,full
21229,389.26,7,0,2,2,2,0.0,0,0,2,0,0,1,0,0,0,0,0,0,0,2018,1,5,39481.9,0,full
26213,135.9,26,0,3,6,10,0.0,0,3,9,7,1,1,0,0,0,0,0,0,0,2018,3,19,42481.9,0,full
4364,130.36,36,0,1,5,4,0.0,0,1,10,3,0,0,0,1,0,0,0,0,0,2018,2,21,51481.9,0,full
50573,640.01,14,0,2,4,14,0.0,0,6,18,12,0,0,0,0,1,0,0,0,0,2018,3,21,58993.3,0,full
224693,1328.2,28,0,1,4,16,0.0,0,9,22,13,2,0,0,0,1,0,0,0,0,2018,4,14,40827.5,0,full
75964,222.35,43,0,3,2,4,0.0,0,0,6,1,1,0,0,0,1,0,0,0,0,2018,4,10,53798.2,0,full
11709,245.23,44,0,0,6,8,0.0,0,5,8,8,2,0,0,0,1,0,0,0,0,2018,2,7,50562.6,0,full
58125,123.18,23,0,1,3,6,0.0,0,3,10,5,0,1,0,0,0,0,0,0,0,2018,1,19,41755.2,0,full
55951,398.61,36,0,2,7,8,0.0,0,1,6,5,2,0,0,0,1,0,0,0,0,2018,3,27,51248.2,0,full
39821,769.17,28,0,1,4,9,0.0,0,1,13,6,3,0,1,0,0,0,0,0,0,2018,4,16,52681.9,0,full
18920,230.57,26,0,2,3,8,0.0,0,3,5,4,1,1,0,0,0,0,0,0,0,2018,1,5,40163.4,0,full
89537,126.64,34,0,3,4,6,0.0,0,2,4,3,0,0,1,0,0,0,0,0,0,2018,3,7,61962.6,0,full
51476,1229.97,30,0,2,3,23,0.0,0,8,25,21,0,0,0,1,0,0,0,0,0,2018,2,23,40163.4,0,full
30937,429.09,24,0,6,1,16,0.0,0,6,11,9,3,0,0,0,1,0,0,0,0,2018,2,16,51398.2,0,full
31198,259.72,28,0,3,4,14,0.0,0,6,17,11,0,0,0,0,1,0,0,0,0,2018,1,29,36193.3,0,full
17888,156.62,21,0,2,16,23,0.0,0,7,21,20,3,0,0,1,0,0,0,0,0,2018,3,3,60848.2,0,full
36833,294.95,36,0,1,5,8,0.0,0,3,10,6,0,0,1,0,0,0,0,0,0,2018,4,6,58163.4,0,full
76885,761.46,6,0,4,2,17,0.0,0,8,12,11,4,0,0,1,0,0,0,0,0,2018,2,16,52918.2,0,full
104744,361.33,23,0,4,9,10,0.0,0,4,15,6,6,0,0,1,0,0,0,0,0,2018,4,10,55993.3,0,full
134052,1182.47,42,0,4,5,8,0.0,0,0,7,3,4,1,0,0,0,0,0,0,0,2018,3,25,42352.8,0,full
63284,653.93,44,0,1,4,9,0.0,0,3,8,8,0,0,0,0,1,0,0,0,0,2018,1,27,56198.2,0,full
45687,496.19,43,0,2,5,9,0.0,0,2,10,6,2,1,0,0,0,0,0,0,0,2018,4,6,55448.2,0,full
34968,570.85,31,0,2,4,27,0.0,0,5,46,25,3,1,0,0,0,0,0,0,0,2018,2,12,51118.2,0,full
28858,1266.39,44,0,2,6,19,0.0,0,10,29,16,2,0,1,0,0,0,0,0,0,2018,2,18,56427.5,0,full
47825,1307.66,21,0,1,10,18,0.0,0,10,24,15,1,0,0,0,1,0,0,0,0,2018,3,13,54118.2,0,full
22878,445.97,37,0,2,2,6,0.0,0,0,3,3,0,0,1,0,0,0,0,0,0,2018,2,15,37081.9,0,full
17578,465.5,37,0,1,2,8,0.0,0,2,12,6,2,0,0,1,0,0,0,0,0,2018,4,20,42398.2,0,full
15747,662.43,43,0,1,8,5,0.0,0,0,29,3,4,0,0,1,0,0,0,0,0,2018,4,14,52988.5,0,full
87244,562.6,36,0,2,2,14,0.0,0,5,15,11,2,1,0,0,0,0,0,0,0,2018,3,27,55783.3,0,full
3989,211.86,38,0,1,3,5,0.0,0,2,5,3,0,1,0,0,0,0,0,0,0,2018,3,13,55827.5,0,full
69424,667.19,40,0,5,7,14,0.0,0,5,25,8,3,0,0,0,1,0,0,0,0,2018,1,23,62593.3,0,full
27415,640.1,43,0,2,3,8,0.0,0,3,11,6,3,0,0,0,1,0,0,0,0,2018,2,1,53798.2,0,full
32584,351.62,0,0,2,1,6,0.0,0,1,7,3,0,1,0,0,0,0,0,0,0,2018,4,12,36481.9,0,full
35745,162.31,21,0,2,1,9,0.0,0,2,12,6,3,0,0,0,1,0,0,0,0,2018,3,23,36563.4,0,full
51682,727.93,46,0,3,6,4,0.0,0,0,8,1,0,0,0,0,0,0,0,1,0,2018,2,12,60162.6,0,full
17350,125.7,46,0,0,2,5,0.0,0,4,7,5,0,0,0,0,1,0,0,0,0,2018,3,17,59755.2,0,full
41358,209.26,34,0,3,5,8,0.0,0,3,6,5,0,0,0,0,1,0,0,0,0,2018,3,5,54563.4,0,full
16048,491.92,38,0,1,8,17,0.0,0,7,22,15,3,0,0,1,0,0,0,0,0,2018,3,15,51481.9,0,full
189488,365.5,36,0,3,1,8,0.0,0,2,7,4,1,0,0,1,0,0,0,0,0,2018,3,21,59281.9,0,full
55423,307.5,28,0,5,6,14,0.0,0,4,15,8,1,0,0,1,0,0,0,0,0,2018,2,15,54442.1,0,full
31842,227.26,46,0,2,4,5,0.0,0,2,8,3,1,0,0,0,1,0,0,0,0,2018,2,17,55783.3,0,full
120128,775.94,39,0,6,1,11,0.0,0,3,6,3,3,0,0,1,0,0,0,0,0,2018,3,13,60442.1,0,full
104325,143.55,22,0,11,6,16,0.0,0,2,5,5,0,0,1,0,0,0,0,0,0,2018,3,1,55783.3,0,full
34245,889.58,5,0,1,7,17,0.0,0,6,17,16,0,0,0,0,1,0,0,0,0,2018,1,31,63248.2,0,full
54828,867.25,31,0,3,3,6,0.0,0,2,3,3,0,1,0,0,0,0,0,0,0,2018,3,25,54248.2,0,full
97648,710.53,35,0,2,5,7,0.0,0,2,12,5,0,0,1,0,0,0,0,0,0,2018,3,13,37783.3,0,full
67618,544.09,9,0,1,8,23,0.0,0,7,25,22,0,0,0,0,1,0,0,0,0,2018,1,25,46918.2,0,full
4459,451.66,21,0,0,2,5,0.0,0,3,7,4,1,0,0,1,0,0,0,0,0,2018,3,21,55993.3,0,full
32264,167.54,36,0,5,3,9,0.0,0,2,11,4,0,1,0,0,0,0,0,0,0,2018,4,6,59518.2,0,full
38026,775.82,43,0,1,6,24,0.0,0,4,27,19,1,0,0,1,0,0,0,0,0,2018,4,18,56427.5,0,full
51941,372.18,37,0,1,0,9,0.0,0,5,11,8,1,0,0,0,0,0,0,1,0,2018,2,8,50752.8,0,full
18296,542.74,37,0,1,6,8,0.0,0,4,9,7,0,0,1,0,0,0,0,0,0,2018,2,12,62001.5,0,full
26292,51.21,40,0,2,1,7,0.0,0,0,13,4,3,0,0,0,1,0,0,0,0,2018,4,10,57793.3,0,full
117782,1218.15,14,0,7,9,21,0.0,0,5,16,13,1,0,0,1,0,0,0,0,0,2018,3,9,51027.5,0,full
87934,1059.76,26,0,6,3,21,0.0,0,8,17,13,2,0,1,0,0,0,0,0,0,2018,1,15,49081.9,0,full
69123,798.49,37,0,5,1,10,0.0,0,3,5,4,2,0,0,1,0,0,0,0,0,2018,3,3,58918.2,0,full
110034,324.65,49,0,8,5,17,0.0,0,5,10,9,0,0,0,0,1,0,0,0,0,2018,3,11,57583.3,0,full
50295,889.58,43,0,7,3,16,0.0,0,4,11,7,1,0,0,0,1,0,0,0,0,2018,2,18,64042.1,0,full
13725,313.18,38,0,0,2,6,0.0,0,3,5,4,1,0,0,1,0,0,0,0,0,2018,4,12,53648.2,0,full
12481,310.33,23,0,2,2,9,0.0,0,4,10,7,0,0,0,1,0,0,0,0,0,2018,3,7,40163.4,0,full
14287,370.92,22,0,0,4,5,0.0,0,2,6,5,0,0,1,0,0,0,0,0,0,2018,3,19,58598.2,0,full
11282,188.26,36,0,1,5,7,0.0,0,2,13,6,1,0,1,0,0,0,0,0,0,2018,3,13,53593.3,0,full
113065,283.63,46,0,5,6,19,0.0,0,3,26,14,0,0,0,0,1,0,0,0,0,2018,3,27,39011.2,0,full
52181,541.3,37,0,10,2,16,0.0,0,3,7,5,5,1,0,0,0,0,0,0,0,2018,3,27,40318.2,0,full
128099,498.15,47,0,17,13,23,0.0,0,2,13,6,2,0,0,0,1,0,0,0,0,2018,1,1,39793.3,0,full
94411,295.06,35,0,3,4,10,0.0,0,3,7,7,0,1,0,0,0,0,0,0,0,2018,3,15,47048.2,0,full
45516,166.48,12,0,2,1,7,0.0,0,4,9,4,2,1,0,0,0,0,0,0,0,2018,4,4,52227.5,0,full
21004,128.02,30,0,1,1,5,0.0,0,2,6,4,0,0,0,0,1,0,0,0,0,2018,2,1,37681.9,0,full
41835,1252.72,36,0,1,6,11,0.0,0,3,11,9,2,0,0,1,0,0,0,0,0,2018,4,8,36998.2,0,full
21613,364.78,23,0,1,4,9,0.0,0,3,11,7,2,0,0,0,0,0,0,1,0,2018,4,16,36718.2,0,full
9193,193.38,43,0,2,2,7,0.0,0,3,17,5,0,0,0,0,1,0,0,0,0,2018,3,29,55081.9,0,full
36705,615.25,42,0,1,1,4,0.0,0,2,8,2,2,1,0,0,0,0,0,0,0,2018,4,18,59383.3,0,full
143876,304.54,13,0,6,8,19,0.0,0,6,13,10,2,0,0,1,0,0,0,0,0,2018,3,31,39583.3,0,full
29513,105.49,37,0,1,4,13,0.0,0,2,24,12,2,1,0,0,0,0,0,0,0,2018,4,8,39162.6,0,full
37363,288.14,31,0,2,5,12,0.0,0,2,14,10,0,1,0,0,0,0,0,0,0,2018,4,8,41798.2,0,full
79695,855.24,37,0,14,7,20,0.0,0,3,12,5,2,0,0,0,1,0,0,0,0,2018,4,4,52988.5,0,full
40113,288.78,33,0,2,3,10,0.0,0,3,8,7,3,1,0,0,0,0,0,0,0,2018,3,9,49918.2,0,full
7705,397.41,36,0,0,7,7,0.0,0,2,10,6,5,0,1,0,0,0,0,0,0,2018,2,20,56427.5,0,full
12175,97.39,46,0,2,5,8,0.0,0,1,10,6,0,0,0,0,1,0,0,0,0,2018,4,14,57248.2,0,full
26727,246.0,23,0,1,10,25,0.0,0,9,27,23,3,0,0,1,0,0,0,0,0,2018,1,19,51027.5,0,full
69112,651.29,11,0,9,7,23,0.0,0,7,19,14,0,0,1,0,0,0,0,0,0,2018,1,3,40448.2,0,full
44272,257.88,36,0,4,3,11,0.0,0,1,6,6,1,0,0,0,1,0,0,0,0,2018,2,20,52827.5,0,full
136552,193.41,21,0,2,5,6,0.0,0,1,10,4,0,0,0,0,1,0,0,0,0,2018,3,11,39583.3,0,full
19599,167.56,36,0,1,4,6,0.0,0,1,8,5,0,1,0,0,0,0,0,0,0,2018,2,12,51998.2,0,full
23934,339.74,43,0,1,8,10,0.0,0,4,10,9,0,1,0,0,0,0,0,0,0,2018,4,22,60118.2,0,full
36434,867.25,46,0,0,1,13,0.0,0,3,13,12,0,1,0,0,0,0,0,0,0,2018,2,23,42611.2,0,full
22084,709.16,46,0,2,7,15,0.0,0,9,22,13,0,0,0,0,1,0,0,0,0,2018,2,2,56648.2,0,full
99509,562.91,36,0,4,7,20,0.0,0,8,16,15,2,1,0,0,0,0,0,0,0,2018,3,9,58993.3,0,full
94213,858.18,21,0,2,5,23,0.0,0,7,25,19,7,0,0,0,1,0,0,0,0,2018,3,21,54762.6,0,full
22558,356.98,34,0,1,4,10,0.0,0,4,9,9,0,0,1,0,0,0,0,0,0,2018,2,9,43042.1,0,full
49077,281.91,27,0,1,2,5,0.0,0,1,6,4,0,0,0,1,0,0,0,0,0,2018,2,7,53152.8,0,full
14455,180.92,28,0,1,5,14,0.0,0,4,18,13,0,0,1,0,0,0,0,0,0,2018,3,25,54162.6,0,full
16543,521.0,39,0,0,0,6,0.0,0,3,8,4,1,1,0,0,0,0,0,0,0,2018,3,31,55081.9,0,full
45855,1170.95,21,0,2,7,26,0.0,0,4,55,24,1,0,0,1,0,0,0,0,0,2018,2,11,51848.2,0,full
115292,848.51,24,0,2,7,15,0.0,0,7,15,11,2,0,0,0,1,0,0,0,0,2018,2,21,56198.2,0,full
